,obj_names,magnitudes,fluxes,times_sum,magnitudes_g,fluxes_g,times_g,magnitudes_r,fluxes_r,times_r
1079,ZTF20aazsyvu,17.812468708077645,0.2722779779980492,59000.9321752516,18.507459184934472,0.14355433973794413,59000.4070454819,18.624035066687288,0.12893949749080139,59000.9321752516
1080,ZTF20aazswwk,18.213166600945424,0.18824929551738812,58994.1575377342,18.961979916372407,0.09445132036723525,58991.93767007562,18.946270760888314,0.09582783924254881,58998.597273051375
1081,ZTF20aazstdx,17.137631208153657,0.5069294435815237,58995.94842244223,17.801772600353157,0.2749735748640012,58995.94842244223,17.986486587294046,0.23195586871752244,58995.94842244223
1082,ZTF20aazrxef,17.246370031424537,0.4586189412830413,58993.68520117495,17.942951661645523,0.2414456221978108,58994.29174415172,17.951910845423082,0.23946147971475124,59007.63568964057
1083,ZTF20aazpyhy,17.44618004501138,0.3815293757783466,58996.37614687279,18.297113308104805,0.17424273395375126,58994.380701094,18.030260167007576,0.22279012296635745,59001.0321870233
1084,ZTF20aazpwen,18.313228364694407,0.17167563170677724,58991.03990142724,19.17429720045806,0.07767497458311974,58989.71242808179,18.96041252328382,0.09458777087534641,58991.3717697636
1085,ZTF20aazpaki,17.967343723055176,0.23608180163382914,58994.537209812144,18.677708735186826,0.12272032759335136,58994.05266073336,18.76310684307729,0.11343766091281562,58994.537209812144
1086,ZTF20aazoqmh,16.834357879481864,0.6702809063008364,58995.64857849984,17.49774649608502,0.36383242540712735,58995.06364233317,17.68236033949181,0.306941678846972,58996.2335146665
1087,ZTF20aazooyu,17.92707481643319,0.24500225037334344,58996.00486886959,18.607548958044067,0.13091228906663852,58995.03851598878,18.741896016448532,0.11567555541050359,58998.420751071615
1088,ZTF20aaznpor,16.53114767925073,0.8862187377692704,58992.918804718276,17.352747563294557,0.4158157877711863,58991.950910500105,17.214550163958886,0.47225866425636165,58993.241436124335
1089,ZTF20aazhtvi,17.802695027942335,0.27474006004232393,58995.03458827375,18.51578773935795,0.14245736408670054,58993.4810473081,18.586624999459293,0.13345965572935617,58996.58812923941
1090,ZTF20aazdsty,17.41042608635611,0.39430253160820034,58989.79541767282,18.08753079974099,0.2113429086054649,58989.79541767282,18.244111858213593,0.18295962300273544,58989.79541767282
